J,Jz,sff
0.24429435018893653,0.7853981633974483,"[1.00000000e+000 5.19752383e-004 9.94294229e-006 2.61064172e-005
 8.09484243e-005 5.46874045e-005 5.99792188e-004 8.71943172e-005
 3.43311372e-004 6.21197968e-004 6.98752669e-004 1.21104800e-003
 1.71292453e-003 1.36008580e-003 5.67054301e-006 1.73035643e-004
 7.75457445e-005 1.65749180e-004 3.99072475e-006 6.51529261e-004
 1.20097824e-004 2.10037944e-004 2.04311743e-003 7.02378397e-007
 1.32770221e-004 3.95816119e-005 1.39675589e-006 1.23334868e-003
 7.69863375e-004 1.31913300e-003 1.03892328e-004 4.66103497e-004
 2.11053360e-005 2.53600055e-004 1.47593234e-003 2.89366285e-004
 2.37545213e-004 7.51824468e-006 4.45269214e-004 2.15129943e-003
 2.52412832e-004 2.93377622e-004 4.66975422e-004 3.59965781e-003
 1.08162463e-003 7.47209643e-004 4.46739142e-003 2.13460766e-003
 2.33175838e-005 6.24154203e-004 4.12717698e-004 7.38884478e-003
 2.86832850e-003 1.76113009e-001 2.02643361e+001 2.92748546e+005
 9.10263931e+015 8.58660788e+035 7.67581092e+076 1.34092981e+160]"
0.24429435018893653,0.7853981633974483,"[1.00000000e+000 9.99898729e-004 2.08550884e-004 5.09126614e-005
 4.96646513e-004 2.41259247e-004 4.09638745e-005 9.85416388e-005
 2.13471744e-005 5.63590516e-006 2.18899506e-003 1.19619514e-004
 1.24257412e-004 4.54431451e-006 1.56295927e-003 4.28949498e-003
 8.04175092e-004 6.79440806e-006 2.97412444e-004 1.32840860e-003
 3.27376035e-004 1.39832439e-005 5.97303303e-003 1.71899341e-003
 1.91658126e-003 6.73000567e-003 5.89761539e-004 1.91793314e-004
 2.05991057e-003 5.42914755e-004 4.07790300e-007 5.40861114e-005
 1.91087471e-004 8.92692594e-004 4.73467978e-004 3.10285005e-005
 2.45508133e-005 4.43044080e-004 1.66170660e-004 1.97309798e-003
 5.80813793e-005 1.20368523e-003 5.03463240e-004 3.21939012e-003
 1.42929930e-003 4.76938103e-004 1.62554406e-003 1.26712921e-003
 1.31720107e-003 2.80116102e-007 9.75912610e-003 3.84654524e-003
 4.44823940e-004 9.41937592e-002 2.70046453e+002 1.31424468e+008
 6.46235387e+020 3.37051881e+047 4.36626475e+099 4.03932557e+205]"
0.24429435018893653,0.7853981633974483,"[1.00000000e+00 3.00498335e-05 9.38662547e-07 1.68152749e-04
 1.15716235e-04 2.15264432e-05 3.13171842e-07 6.67062249e-05
 4.06111721e-05 3.44361547e-04 5.93228491e-06 1.14357805e-03
 7.79363961e-04 1.85027812e-03 1.49935558e-04 3.54157524e-05
 3.65238037e-03 1.96785888e-03 3.57871180e-04 2.13993118e-03
 1.30663006e-06 2.29137853e-06 1.85099608e-04 1.45853758e-05
 9.35852176e-06 1.91307236e-05 1.18225142e-03 5.17565959e-04
 2.86135498e-04 2.24248179e-03 1.66997808e-04 7.44298561e-04
 1.54573785e-03 1.65403559e-06 7.80876458e-04 8.09753264e-05
 1.46174935e-04 4.22084868e-04 1.43811334e-06 2.59809521e-06
 2.90066054e-04 1.16799560e-05 3.44560687e-04 4.21291711e-04
 4.00293867e-05 5.65790603e-04 3.65824632e-05 8.27483681e-04
 4.82061378e-04 3.18656760e-06 1.25989765e-04 4.86512524e-04
 1.12890681e-03 4.83789819e-03 1.25428222e-01 4.18464316e-01
 1.35024258e+04 1.89929925e+12 9.27375927e+29 4.04146047e+66]"
0.24429435018893653,0.7853981633974483,"[1.00000000e+000 2.61876249e-005 8.79363569e-007 1.79939076e-004
 1.33767610e-004 6.05405278e-005 3.79188665e-004 2.60783207e-004
 5.97178574e-004 2.11351967e-007 5.87855161e-004 4.07353867e-005
 1.75425824e-003 9.12219185e-004 5.70530997e-003 1.90554869e-003
 1.68270017e-003 4.86063198e-004 1.75902156e-004 9.70358911e-004
 1.89923851e-003 1.88302719e-003 1.32142626e-003 1.46709640e-003
 4.62783997e-003 3.63865574e-005 8.69450980e-004 9.64314090e-003
 1.29547614e-003 2.92438184e-005 2.71369420e-003 1.90349276e-004
 9.44961003e-004 1.24789821e-003 2.93935040e-005 2.59186660e-005
 1.43147492e-003 4.37107793e-003 5.29224600e-005 1.17267543e-003
 2.11346217e-003 7.51987854e-004 1.83322185e-005 2.07357268e-003
 9.06514521e-004 6.71264767e-004 5.09797978e-003 3.74266904e-003
 5.50304374e-004 3.54941273e-003 4.09433084e-004 4.84063362e-003
 8.33576581e-003 1.11664518e-002 1.12078666e+000 8.08525742e+004
 3.53141224e+014 1.90101691e+034 6.74324380e+074 4.03812788e+154]"
0.24429435018893653,0.7853981633974483,"[1.00000000e+000 3.03027350e-006 1.12266730e-006 8.20369844e-005
 2.39306997e-007 3.12959771e-005 2.14220113e-004 3.61825719e-004
 4.29118883e-005 8.64188623e-005 6.70629545e-004 7.84971572e-004
 7.83773607e-004 1.61268585e-003 3.80203435e-003 4.83235270e-003
 2.56841161e-004 1.14842968e-003 5.06947931e-004 1.86465018e-003
 2.75932035e-004 5.32792439e-007 1.44080909e-003 6.31077875e-004
 2.33062922e-004 1.92031620e-003 1.03637329e-003 6.77359876e-005
 5.03548249e-004 4.95617037e-003 6.90790456e-004 1.18184767e-003
 2.25172284e-003 1.38018901e-003 1.46153727e-003 2.10855749e-004
 4.46455292e-004 2.70062208e-003 9.68522142e-004 9.89922637e-005
 2.76571793e-003 7.71374231e-005 1.68833794e-003 3.28348239e-004
 1.40885876e-003 5.37866483e-006 3.17330332e-004 5.77281778e-003
 3.43105830e-004 1.78304150e-005 2.69972658e-004 3.63759676e-004
 3.92620988e-003 4.66280603e-001 2.22245111e+001 4.23554216e+005
 3.11211126e+015 7.66150535e+035 2.29054712e+078 4.01148502e+162]"
0.24429435018893653,0.7853981633974483,"[1.00000000e+000 1.44262826e-004 1.52543543e-004 2.05099826e-006
 6.60206450e-004 4.04908468e-006 2.24619522e-004 5.22814659e-005
 1.02765386e-004 5.31036065e-004 6.05928199e-006 4.80782860e-004
 1.29974261e-003 1.72790889e-003 6.56875713e-005 4.33828260e-004
 1.09067030e-004 4.06485824e-005 7.05826498e-004 8.67609600e-003
 1.18895568e-003 5.25492667e-004 1.70211006e-003 3.61110022e-004
 1.78368481e-004 8.09163197e-004 3.61763256e-003 2.19994516e-003
 1.11162370e-004 2.96709825e-003 1.55745107e-006 3.59653805e-003
 6.39766222e-006 9.73217132e-005 1.44843021e-003 7.50840688e-005
 4.00202117e-004 5.18356428e-005 8.84799987e-006 5.03241851e-003
 6.19518156e-009 1.30894169e-004 3.67686194e-003 1.97841733e-005
 3.99943272e-004 1.24562684e-006 6.41069288e-004 1.98357943e-003
 4.94821855e-005 1.19150377e-003 3.73797800e-003 4.24909716e-006
 1.19636155e-002 1.33354793e-001 4.27819558e+001 8.74149880e+006
 2.32495352e+017 1.67075230e+036 4.76768396e+079 4.71983638e+165]"
0.24429435018893653,0.7853981633974483,"[1.00000000e+000 4.28359284e-005 2.08722993e-004 5.88296558e-005
 1.97356679e-006 7.32380189e-005 1.29406039e-007 2.68354059e-004
 1.22864133e-004 1.00310503e-003 5.12084406e-004 9.32418895e-004
 3.53043481e-004 3.75458744e-004 2.52499584e-007 6.40120019e-004
 4.47850244e-005 6.25635082e-007 2.81131614e-004 9.63306638e-004
 1.62513107e-004 8.78329115e-004 1.53927748e-004 6.27918565e-004
 2.07552712e-003 2.14514855e-004 1.50960271e-004 1.38111086e-004
 4.39183815e-004 1.10684061e-004 5.85521539e-004 1.17024939e-004
 2.04526586e-003 8.84926239e-004 5.89629836e-004 3.71116705e-004
 1.43969855e-005 3.57191109e-004 1.05739022e-004 7.02767176e-004
 2.10417233e-004 1.03909173e-003 2.68360025e-003 2.79240847e-003
 2.49366511e-003 3.30027775e-004 1.57854345e-003 9.83633722e-004
 2.12967018e-003 3.99090095e-006 4.95681072e-004 1.45971389e-002
 1.29372855e-002 1.28725305e-001 2.32714458e+001 3.01047985e+008
 1.71271401e+022 1.05969903e+050 8.37617521e+105 6.02384278e+217]"
0.24429435018893653,0.7853981633974483,"[1.00000000e+000 6.09603911e-004 2.94506911e-005 1.67070299e-004
 3.77285409e-005 6.03967070e-005 6.24673828e-008 3.88631485e-007
 1.15312651e-004 3.87800155e-005 4.92846993e-004 2.18395013e-003
 3.61904878e-005 1.97751705e-006 2.79305176e-003 7.05685836e-006
 1.44192998e-003 6.86115866e-004 4.05261214e-004 8.97019690e-004
 2.17286571e-005 1.13757523e-003 9.11595109e-004 4.71327914e-005
 6.20114069e-003 3.22386614e-004 2.46634263e-003 2.01561630e-003
 6.94492054e-005 1.08225816e-003 1.28687788e-004 3.70033284e-004
 1.91129203e-004 2.95451117e-005 6.41589459e-003 1.59646142e-004
 7.19606904e-004 1.25790465e-006 5.30662846e-005 3.65042883e-005
 7.70123919e-006 3.46618606e-003 9.51865530e-004 1.93057783e-003
 1.45512528e-003 9.41854340e-004 3.13891191e-003 1.49393963e-005
 7.00312741e-005 1.13371720e-003 7.22556059e-003 1.60445116e-002
 8.35272272e-004 1.01689200e-001 5.67983674e+002 1.54681406e+008
 1.31216194e+020 3.22043742e+044 2.31776247e+094 8.72073361e+193]"
0.24429435018893653,0.7853981633974483,"[1.00000000e+000 1.26717565e-006 2.48559282e-006 9.59668367e-004
 2.60360850e-004 1.33762803e-005 9.88347721e-007 3.47922530e-005
 1.50005345e-004 5.53169380e-004 7.93511148e-004 1.98009752e-004
 7.14234999e-005 9.68256059e-004 2.92483481e-005 4.78775921e-004
 1.78331719e-004 1.26412194e-003 1.86328032e-003 3.91193164e-004
 6.80354921e-004 1.54903609e-003 1.69595984e-005 6.07402050e-003
 9.12824098e-005 1.45120098e-003 6.50122171e-004 5.77234356e-004
 5.68689314e-005 1.95372023e-003 6.68484674e-004 2.33553234e-003
 3.43341947e-004 1.51045024e-005 4.37236526e-004 5.85996557e-005
 2.64176456e-004 1.12858689e-003 2.47250765e-008 4.05540169e-006
 3.57413980e-004 2.27506806e-005 8.37364001e-005 1.51167187e-003
 2.77756588e-004 9.82432505e-004 1.08876157e-004 2.33117300e-003
 1.54068523e-004 1.51883039e-003 1.95841155e-004 1.42988348e-003
 1.11362910e-002 2.39734941e-003 3.30416205e+000 1.17120114e+004
 2.89468247e+014 9.33360372e+033 1.29473118e+073 1.71826155e+152]"
0.24429435018893653,0.7853981633974483,"[1.00000000e+000 1.07873195e-004 8.51863813e-005 1.30087539e-005
 1.64748583e-005 1.88987740e-006 3.90948500e-005 1.92471178e-004
 3.27167203e-004 3.53979023e-004 8.74177939e-004 1.75287846e-003
 1.78001314e-004 1.13341793e-003 2.71440277e-003 6.92374702e-004
 3.39736145e-003 1.97916208e-006 5.55993632e-003 1.04684721e-004
 3.89360455e-004 1.39102182e-003 4.18298804e-005 8.86808071e-004
 4.16869602e-003 8.03030148e-004 1.29114109e-003 3.15348674e-003
 2.03666883e-003 1.17843212e-003 1.66222062e-003 4.21092602e-004
 1.66574924e-005 1.21917250e-003 3.87115781e-003 2.07191077e-003
 3.86137461e-003 1.88325921e-006 5.46714982e-005 1.63797399e-004
 1.12987090e-003 3.74863755e-006 4.23310883e-003 3.70415538e-003
 5.73009509e-004 1.78643921e-003 6.33558454e-005 5.23567641e-004
 4.05433611e-004 9.00390421e-004 9.23003282e-003 2.81308150e-003
 1.99988662e-004 6.92195879e-002 3.49337083e-001 1.00603658e+003
 5.88034938e+011 9.58017293e+028 7.41138544e+062 1.90963597e+131]"
0.24429435018893653,0.7853981633974483,"[1.00000000e+000 3.07263616e-004 2.85768674e-005 1.48690969e-004
 2.21998729e-003 2.61224665e-004 3.46430860e-006 8.22963275e-008
 1.18049539e-004 8.12617318e-006 1.81229568e-003 9.95762506e-004
 1.20026810e-004 1.07055540e-004 2.83814849e-004 3.02001723e-004
 1.72946842e-003 1.15535923e-005 3.55675359e-005 3.28293552e-004
 1.75851104e-004 2.02629270e-005 2.15951215e-003 7.03107418e-004
 8.95516536e-004 8.54800831e-004 2.79867580e-004 2.72168486e-004
 6.14970997e-006 8.29406524e-008 2.69247328e-003 3.35737166e-004
 1.24897005e-004 2.78757574e-003 1.73186732e-004 9.84090169e-008
 4.80425487e-004 7.15982335e-004 4.16967979e-004 1.06202556e-004
 5.43853764e-008 2.73631785e-004 4.10383750e-006 5.01327001e-003
 5.17879484e-003 2.17565595e-003 1.37266116e-004 1.54281999e-005
 3.10586258e-004 2.62905938e-004 2.04980574e-003 2.37942080e-004
 6.99609405e-003 1.90283307e-001 6.53084144e+001 4.65864634e+006
 2.32159177e+018 3.29528167e+043 6.71394389e+091 9.52416792e+188]"
0.24429435018893653,0.7853981633974483,"[1.00000000e+000 2.61101633e-007 1.02423220e-005 2.75583674e-004
 8.24155079e-004 9.56141879e-004 1.01053889e-004 2.34819844e-005
 3.31120260e-004 8.56364932e-004 6.57102848e-005 4.74996686e-005
 3.29496357e-004 1.43688584e-004 5.56357588e-004 7.29444445e-004
 8.69215675e-003 6.72517683e-006 9.43656936e-005 1.91544648e-004
 9.36923815e-008 5.00211096e-003 4.29925597e-004 1.60892996e-003
 1.92769800e-004 4.69898908e-006 2.71520146e-004 3.30624598e-004
 9.17480945e-004 2.08190533e-004 1.08735866e-003 9.31544521e-004
 6.50495236e-005 4.04826089e-004 3.46900578e-006 2.63885934e-004
 5.33112095e-003 1.13786057e-003 1.86445880e-003 8.68617843e-004
 1.14036499e-004 1.67107313e-003 2.98267976e-003 6.68259286e-005
 1.99417526e-004 1.04920709e-003 3.85786748e-005 1.06198923e-003
 1.52163166e-004 1.24467041e-004 3.62193441e-004 2.69046421e-003
 7.83488512e-004 3.83469363e-003 6.05780714e-002 3.04877337e+001
 1.02869123e+009 5.52392816e+023 2.80543165e+053 6.84705624e+112]"
0.24429435018893653,0.7853981633974483,"[1.00000000e+000 1.97533855e-004 1.69748554e-006 5.61366945e-008
 2.88514561e-005 1.00458407e-005 1.62816496e-004 5.02030892e-005
 1.63221676e-004 7.09787425e-004 2.10928081e-004 3.45440831e-004
 1.22840170e-003 4.86073786e-004 1.39038867e-004 4.12007950e-004
 4.93572435e-007 7.07699867e-004 9.04191815e-005 1.23281545e-003
 7.25983139e-004 4.95045241e-003 1.64712039e-003 1.62672806e-003
 1.11095405e-003 1.14175932e-004 7.08677472e-004 3.25232244e-006
 5.98775680e-004 3.03320131e-003 9.93806709e-004 6.56407208e-005
 1.52676573e-003 1.99392998e-004 2.72092061e-004 3.98388215e-003
 1.51912400e-003 9.40839911e-004 6.30239675e-004 6.81571186e-004
 6.57091259e-005 9.53420258e-005 1.23670636e-004 2.50684709e-003
 2.33123801e-003 3.10871901e-004 2.72327006e-004 6.08653267e-004
 9.53852651e-004 2.91403364e-005 3.19192326e-003 5.01263748e-004
 1.90962779e-003 3.89664927e-002 1.43591768e-001 1.10162179e+002
 6.35963676e+008 1.29438318e+022 3.98270759e+049 7.45020544e+103]"
0.24429435018893653,0.7853981633974483,"[1.00000000e+000 1.93645880e-005 2.48710036e-005 1.72102885e-006
 2.18712717e-005 2.40391444e-003 1.22919984e-005 4.87295293e-005
 5.04613909e-004 1.52632283e-003 2.72003102e-006 1.04846639e-004
 1.38015073e-003 1.54970805e-003 5.68411713e-004 1.60068457e-004
 1.92920825e-004 7.45189286e-004 1.86262952e-004 7.57874537e-004
 9.18901075e-004 1.22974280e-003 1.20404220e-005 1.23780858e-004
 8.39147620e-004 1.16822666e-003 1.08102561e-003 6.86352663e-004
 4.82943017e-003 1.01281217e-003 9.68329909e-006 3.10598308e-003
 1.46107448e-005 2.08297436e-004 1.22286889e-003 2.28912310e-004
 9.89042916e-004 3.51938183e-004 1.96830883e-003 5.05648117e-005
 2.67413389e-003 7.72385372e-004 3.33146248e-003 2.00134485e-003
 2.08395242e-003 2.75120146e-004 4.03208455e-003 9.52426021e-004
 5.75228791e-004 5.20084696e-004 9.18769158e-006 8.79610597e-004
 5.33342052e-002 1.87609629e-003 2.73686537e+000 1.35743731e+005
 5.47101790e+014 3.25593601e+035 7.37825146e+076 4.64784685e+159]"
0.24429435018893653,0.7853981633974483,"[1.00000000e+000 1.35180346e-004 1.75410496e-005 1.67521686e-004
 1.47013280e-005 1.38657567e-005 5.97360585e-004 1.27185826e-004
 2.20796612e-005 1.40570093e-004 1.59166787e-004 7.57107695e-004
 3.36719569e-004 1.89861752e-003 2.49995256e-004 9.24982587e-004
 1.03693539e-004 1.33491010e-003 6.88156769e-004 1.31132424e-003
 5.78181134e-003 6.48397425e-006 3.43230306e-006 6.66583133e-004
 7.33730092e-004 6.33391040e-005 5.20987928e-003 2.47130720e-005
 1.04360117e-004 2.37289432e-005 1.75107512e-004 4.51306368e-004
 9.60951112e-006 1.25275750e-003 1.34278671e-003 7.91646111e-007
 1.25398519e-003 1.22862729e-004 2.86042925e-003 4.88254416e-005
 3.91333189e-004 6.84213070e-004 4.30080756e-004 5.98627184e-004
 1.23152170e-003 2.72663353e-006 3.05922267e-006 2.76814834e-003
 2.94245086e-003 1.86435381e-004 7.09684938e-005 6.68189294e-004
 7.76207188e-003 8.87536269e-003 1.67231731e+000 1.86576478e+004
 4.97822519e+013 7.03766885e+032 4.85469231e+071 3.25854983e+149]"
0.24429435018893653,0.7853981633974483,"[1.00000000e+00 8.46112953e-05 1.19298796e-04 4.61211396e-04
 1.60329615e-03 9.85586915e-05 2.35507118e-06 8.37848649e-05
 4.41182375e-05 5.31347829e-04 3.85773516e-04 1.94115582e-03
 1.53138162e-06 1.38558790e-03 4.33204800e-05 1.24291573e-03
 1.66511639e-03 5.87301432e-04 1.16788960e-03 1.28770825e-03
 1.89688184e-06 2.25460452e-03 2.33997873e-09 2.85827712e-04
 2.87253658e-04 2.43931854e-04 1.60943427e-03 3.82216203e-06
 1.74291176e-05 3.22934911e-06 2.60193554e-03 9.23886985e-04
 1.90997376e-03 1.18046856e-03 9.77914515e-05 6.25475320e-06
 1.41427950e-04 1.61823005e-03 8.73122074e-04 1.83812538e-04
 2.91092419e-07 1.66508949e-06 2.07932282e-04 1.44752794e-03
 6.47468195e-03 5.40270378e-04 9.01862875e-03 4.30419647e-03
 3.33719610e-04 3.68294127e-04 4.85544803e-04 8.91098024e-05
 1.75869006e-03 6.00115110e-04 9.04661914e-03 4.89566868e-01
 1.28374456e+04 9.95854580e+11 3.81199716e+30 9.72155594e+66]"
0.24429435018893653,0.7853981633974483,"[1.00000000e+000 2.26822998e-004 8.18753434e-007 3.62032074e-005
 2.57081777e-005 6.19459720e-006 6.19884644e-005 2.54058028e-003
 6.29460308e-005 5.23743392e-004 6.05523472e-007 3.53299855e-005
 5.02745182e-003 1.05035489e-005 8.61911570e-005 2.55262209e-004
 7.68844883e-005 1.20796868e-004 7.66969621e-004 3.21236775e-006
 1.95357696e-003 2.65369374e-003 4.00019799e-003 3.40043972e-003
 1.54935816e-003 5.40239943e-005 2.78689868e-004 1.27482261e-003
 2.25904504e-003 6.57076214e-004 3.09555128e-004 4.87074596e-004
 6.63384339e-004 3.50133672e-003 2.61736533e-003 2.28939916e-005
 4.11360764e-004 2.71952681e-005 4.82897912e-004 1.32677048e-004
 4.54181831e-003 8.05511107e-004 1.93841949e-003 2.74929539e-003
 5.67254813e-006 1.79025332e-004 3.46617266e-005 2.40433428e-004
 1.73501550e-005 1.97845992e-003 3.96379281e-003 1.52948802e-003
 2.42523287e-003 4.34703683e-001 1.06046678e+001 2.08867721e+005
 8.76051890e+015 6.93822569e+037 3.35174026e+081 9.66074808e+168]"
0.24429435018893653,0.7853981633974483,"[1.00000000e+000 1.81935147e-005 3.39328146e-005 2.68447483e-005
 2.16409780e-004 1.10317035e-005 5.17393649e-004 4.37423343e-006
 4.52919559e-004 9.70523378e-005 8.35865086e-005 4.09643373e-007
 2.56549820e-004 5.29746795e-004 1.35302613e-004 8.53460411e-004
 3.77904010e-003 4.61549837e-005 1.41250326e-004 1.61217739e-004
 2.05585372e-004 1.54431947e-003 2.89406671e-004 2.34367578e-003
 3.52645521e-004 7.68633502e-004 5.21013233e-004 4.52012674e-003
 3.53149161e-004 1.09674794e-003 5.33013923e-004 3.98473520e-003
 3.70211195e-003 1.00721602e-004 1.66109351e-003 6.48852251e-004
 4.63945595e-004 3.19463209e-004 2.55804778e-005 6.16586782e-004
 1.22688161e-003 2.86711266e-004 2.26471168e-005 3.69202576e-005
 1.50455229e-003 1.44070766e-006 9.16988518e-005 1.74721336e-003
 3.40908779e-004 9.77334268e-007 1.15445424e-003 3.28353427e-003
 4.14597299e-003 1.50375459e-002 7.38159906e-002 6.65609276e+001
 3.04195860e+009 8.76390677e+024 6.94012565e+055 4.11347477e+117]"
0.24429435018893653,0.7853981633974483,"[1.00000000e+000 3.45489472e-005 3.72005726e-005 8.33257915e-005
 1.99723221e-004 9.87629075e-004 1.04535024e-005 6.93978564e-005
 6.78160672e-004 6.17194402e-005 1.24419052e-003 1.48635380e-003
 6.76071324e-004 1.59128836e-004 3.00847239e-003 2.17819612e-007
 3.35619219e-004 1.99093793e-003 2.42873079e-004 5.07143022e-003
 5.85334969e-005 4.06953091e-004 1.85810309e-003 1.76774099e-003
 4.82684646e-006 3.13016438e-005 1.94425311e-003 2.58111342e-003
 1.22692968e-003 5.17344416e-006 1.58713964e-004 7.56323459e-007
 1.28297815e-003 2.86776278e-004 1.59664656e-003 1.61217332e-005
 5.66447631e-004 1.37529849e-004 3.20939915e-004 1.13150666e-003
 4.83391494e-004 1.83363442e-003 2.05245218e-003 1.89205145e-004
 1.69228909e-005 7.64197365e-004 2.32039638e-003 1.14893740e-004
 2.53964484e-004 2.18201213e-005 1.06927275e-003 2.02589403e-003
 7.18486957e-004 1.16814676e-003 2.56567681e-002 2.14596886e+001
 2.19118827e+008 3.99105115e+022 1.35978720e+051 1.57864993e+108]"
0.24429435018893653,0.7853981633974483,"[1.00000000e+000 3.91973218e-005 4.40416495e-007 3.85060943e-006
 1.08143903e-003 7.21967989e-005 8.79556591e-005 1.66806866e-005
 1.01470110e-004 1.64503266e-004 1.11927971e-004 3.11738496e-003
 7.80757034e-004 6.24980635e-005 3.85792836e-004 3.17294033e-003
 8.21943566e-005 2.83652709e-003 2.32550567e-003 4.37252395e-005
 3.36048118e-004 1.70096762e-003 7.22401896e-005 4.75251315e-006
 1.47284407e-003 4.20927860e-005 2.29966668e-003 2.70088069e-004
 1.32067083e-006 4.85007526e-005 4.15969913e-005 6.91213894e-004
 1.44662045e-004 2.36270594e-004 1.08055137e-004 9.46801493e-005
 1.38125091e-003 5.32597788e-004 1.75172517e-003 5.54436848e-005
 2.92420872e-003 2.43022906e-004 3.78572980e-005 1.89617737e-004
 1.06497472e-003 8.70905908e-003 3.28318377e-005 2.18681888e-003
 6.93957506e-004 1.45799715e-003 1.30183811e-003 8.39440312e-003
 1.20588877e-003 8.36738512e-002 3.25252993e+001 1.56392204e+006
 9.56257097e+015 1.12626653e+037 4.37904377e+081 5.16661034e+168]"
0.24429435018893653,0.7853981633974483,"[1.00000000e+000 1.20210197e-004 1.56480302e-004 4.29743688e-004
 4.66073485e-005 1.55274189e-004 1.90350764e-004 2.16808958e-005
 1.49534528e-006 8.81891444e-005 8.45608438e-004 3.92317243e-006
 2.93828283e-004 2.10740484e-004 9.68842372e-004 6.17958970e-004
 1.14431753e-003 2.52342233e-003 1.23909463e-003 1.96539592e-003
 2.41363314e-003 6.42511075e-005 1.35614677e-003 2.94640236e-004
 2.47332864e-005 7.16181436e-007 1.36564240e-003 1.09600036e-003
 5.45283440e-003 1.19133075e-003 1.53320899e-004 2.87762237e-004
 2.03742325e-003 5.88398432e-005 7.70074282e-003 9.71397922e-005
 1.20926060e-003 2.92742466e-004 5.30667366e-003 1.35261331e-003
 3.94944304e-003 2.01173522e-003 1.17523616e-005 7.25228300e-004
 1.91247969e-005 7.03078046e-004 5.59309635e-004 3.13988689e-003
 1.14877520e-004 1.35723600e-009 6.44271774e-006 5.65749933e-004
 3.03831346e-002 8.93145680e-002 1.91931650e+001 2.45092010e+004
 1.61092203e+016 9.57115697e+037 2.26625447e+081 1.65040796e+168]"
0.24429435018893653,0.7853981633974483,"[1.00000000e+00 6.05020952e-04 1.23122848e-06 3.13275951e-05
 4.42001625e-04 1.74587970e-05 9.45375298e-07 6.17697438e-05
 7.81992941e-05 1.89413252e-04 5.17320156e-04 3.24217583e-03
 1.95916604e-04 1.05213156e-06 1.56113136e-04 5.87760950e-04
 3.35041096e-03 1.01728453e-03 6.57440213e-05 4.55776865e-05
 4.04134052e-04 5.59145248e-04 5.46634293e-04 1.28117116e-04
 5.25320254e-04 1.78018044e-03 1.67542896e-05 4.90616636e-04
 1.87317613e-05 5.92549951e-04 1.48016448e-03 1.08130058e-04
 1.75571192e-04 1.79894707e-03 6.57035050e-05 1.06245148e-06
 5.70805678e-04 1.07604885e-04 3.25755167e-04 1.12907148e-03
 2.90128911e-05 3.58246492e-04 8.31508091e-05 5.70683471e-06
 1.61174354e-05 3.55315365e-03 6.34955631e-04 2.20191503e-04
 2.77605889e-04 1.93187851e-04 2.67654814e-04 1.08234734e-04
 7.16922755e-04 6.66472603e-05 2.85454223e-03 2.37843656e-03
 2.87342612e-02 5.25153344e+01 1.40973786e+10 4.38357141e+26]"
0.24429435018893653,0.7853981633974483,"[1.00000000e+000 1.87961667e-005 5.63286296e-004 8.89264537e-006
 4.78874816e-004 2.70758062e-008 5.59807055e-005 7.18677008e-004
 8.38521394e-004 6.39462446e-004 2.12911634e-003 2.70732480e-003
 4.25179748e-005 3.21383802e-004 9.99079773e-005 1.65472715e-004
 1.42150502e-004 1.53828368e-003 5.20669633e-006 3.59894845e-004
 2.12665967e-006 1.40203660e-003 2.39611275e-003 6.50998874e-004
 4.08333735e-004 4.77471632e-004 7.93684938e-004 1.29581803e-004
 1.21913256e-003 4.03698020e-004 1.42619301e-003 6.47009103e-005
 2.52824005e-003 3.42961374e-004 1.21884581e-003 1.89290042e-006
 3.04241596e-003 1.87931355e-003 1.30549190e-003 1.27601566e-005
 2.02805075e-005 1.34231100e-003 6.05408142e-004 1.41844645e-003
 3.27393879e-003 3.66699883e-004 1.08149148e-003 1.36347854e-004
 3.50797006e-005 1.63962685e-003 1.00669829e-004 2.16047864e-003
 1.94979436e-003 1.15837695e-002 2.15683275e-001 1.57293067e+001
 7.07207179e+008 4.06987106e+023 1.32891324e+053 1.50766829e+112]"
0.24429435018893653,0.7853981633974483,"[1.00000000e+000 1.05575495e-005 3.00083076e-005 2.36808995e-005
 1.08497157e-004 4.67576194e-005 2.16516589e-004 1.65981469e-004
 3.80174511e-004 1.72047125e-005 6.42438552e-004 4.18922186e-004
 4.50361085e-004 4.82889819e-005 2.36209960e-005 1.14959390e-004
 1.07298012e-003 9.47005447e-006 8.77323229e-004 5.24859141e-003
 3.53123984e-005 1.92512303e-004 1.06495961e-003 3.55341685e-004
 5.80613510e-004 5.35625606e-004 1.37747602e-003 7.13130197e-004
 1.35632135e-003 5.23735386e-004 3.00063747e-003 8.18984370e-004
 9.32506712e-004 5.21119996e-004 3.81501174e-004 1.80963866e-003
 1.04913737e-003 2.29615223e-005 2.65909365e-004 4.28510543e-003
 3.30216316e-003 3.19419258e-007 7.01891033e-004 3.65534405e-004
 3.32554139e-003 6.71609954e-004 2.00558761e-003 1.36833733e-003
 2.33547133e-004 7.37933231e-004 3.67144368e-006 1.68731368e-002
 7.48449333e-003 2.08095471e-002 3.27154557e-001 3.15539947e+003
 1.40215848e+012 1.07547121e+029 2.47427454e+063 1.66891426e+133]"
