N,J,Jz,magnetization,gap_ratio_mean,gap_ratio_std,num_states_per_rd_instance,num_rd_instances,thrown_instances
12,0.495,0.535,0.0,0.6159700275542617,0.012711206791826801,92,2,2
12,0.495,0.576,0.0,0.598325724322585,0.03129428716607863,92,2,2
12,0.495,0.616,0.0,0.5925045489170677,0.0029218304782591686,92,2,2
12,0.495,0.656,0.0,0.5840598986911336,0.013088239746996966,92,2,2
12,0.495,0.697,0.0,0.5948533571175718,0.00015601611400811732,92,2,2
12,0.495,0.737,0.0,0.5955722762910431,0.001386149663523295,92,2,2
12,0.495,0.778,0.0,0.6000223152945543,0.017380626808891353,92,2,2
12,0.535,0.01,0.0,0.40226069465964076,0.0143546296669958,92,2,2
12,0.535,0.05,0.0,0.49173200044156284,0.0075150879808142945,92,2,2
12,0.535,0.091,0.0,0.544123689371574,0.009059990156123188,92,2,2
12,0.535,0.131,0.0,0.5666718101214796,0.005441911252922094,92,2,2
12,0.535,0.172,0.0,0.5889307209810235,0.002503763106532275,92,2,2
12,0.535,0.212,0.0,0.6131454768630296,0.002250213843703941,92,2,2
12,0.535,0.252,0.0,0.5724749789344927,0.02132389787367145,92,2,2
12,0.535,0.293,0.0,0.578418450955823,0.008906509814240737,92,2,2
12,0.535,0.333,0.0,0.5849976751786928,0.027686281535060475,92,2,2
12,0.535,0.374,0.0,0.5929011242779385,0.009016569810450459,92,2,2
12,0.535,0.414,0.0,0.5975544859042626,0.0004316538599047348,92,2,2
12,0.535,0.454,0.0,0.5864102880832045,0.000645004337584798,92,2,2
12,0.535,0.495,0.0,0.6176829323222259,0.002335954162582754,92,2,2
12,0.535,0.535,0.0,0.5923721426120424,0.01532684996664846,92,2,2
12,0.535,0.576,0.0,0.5948726346949842,0.029258033647367954,92,2,2
12,0.535,0.616,0.0,0.6067570365248793,0.015360628403611687,92,2,2
12,0.535,0.656,0.0,0.5740945391131939,0.0002884178010520433,92,2,2
12,0.535,0.697,0.0,0.6151481203600881,0.006185393745108014,92,2,2
12,0.535,0.737,0.0,0.6207845312963522,0.0034263446853720625,92,2,2
12,0.535,0.778,0.0,0.575260295957138,0.0032997273464369092,92,2,2
12,0.576,0.01,0.0,0.43121560997021874,0.000598134914108317,92,2,2
12,0.576,0.05,0.0,0.46323529624015075,0.02084561032010418,92,2,2
12,0.576,0.091,0.0,0.5369299434805437,0.020771754642694706,92,2,2
12,0.576,0.131,0.0,0.573667653527316,0.006751767089992977,92,2,2
12,0.576,0.172,0.0,0.6178258281441513,0.02096430902846419,92,2,2
12,0.576,0.212,0.0,0.6030328241806486,0.0015936803296323077,92,2,2
12,0.576,0.252,0.0,0.589176265153246,0.005226491889072038,92,2,2
12,0.576,0.293,0.0,0.6024373420167393,0.00851975425754986,92,2,2
12,0.576,0.333,0.0,0.6030575376142744,0.003404717961637438,92,2,2
12,0.576,0.374,0.0,0.6008937931408731,0.005105518619682281,92,2,2
12,0.576,0.414,0.0,0.6001600341152462,0.001736657795271157,92,2,2
12,0.576,0.454,0.0,0.5938287172420749,0.001271215545894544,92,2,2
12,0.576,0.495,0.0,0.5875144295098398,0.005502479519041814,92,2,2
12,0.576,0.535,0.0,0.5900237700699298,0.008186736610556467,92,2,2
12,0.576,0.576,0.0,0.6171522235717368,0.010471277544040258,92,2,2
12,0.576,0.616,0.0,0.6011116574269404,0.02784104835564344,92,2,2
12,0.576,0.656,0.0,0.6062405767607701,0.0020223271303788093,92,2,2
12,0.576,0.697,0.0,0.5606995249038452,0.01890384266405809,92,2,2
12,0.576,0.737,0.0,0.6077963553745733,0.015338325943598963,92,2,2
12,0.576,0.778,0.0,0.5874499760999577,0.014287396941387476,92,2,2
12,0.616,0.01,0.0,0.42132709630619997,0.010928182851668078,92,2,2
12,0.616,0.05,0.0,0.47911548575718077,0.00847436192669096,92,2,2
12,0.616,0.091,0.0,0.5512010353945231,0.0023535384659028047,92,2,2
12,0.616,0.131,0.0,0.5729098859087377,0.0038461716898295917,92,2,2
12,0.616,0.172,0.0,0.5716789308638432,0.008095512912943359,92,2,2
12,0.616,0.212,0.0,0.6087122756916266,0.021841037236866867,92,2,2
12,0.616,0.252,0.0,0.6098747006562738,0.007338508978180558,92,2,2
12,0.616,0.293,0.0,0.6157750704644678,0.0021558558672474804,92,2,2
12,0.616,0.333,0.0,0.5821854826287882,0.007129092006051774,92,2,2
12,0.616,0.374,0.0,0.592761609444525,0.009317925806921923,92,2,2
12,0.616,0.414,0.0,0.5884327432911611,0.006361262526566269,92,2,2
12,0.616,0.454,0.0,0.5928779840610898,0.010067056487562065,92,2,2
12,0.616,0.495,0.0,0.6019628520461132,0.007633320858410064,92,2,2
12,0.616,0.535,0.0,0.6032653649049811,0.007469301744781942,92,2,2
12,0.616,0.576,0.0,0.6164793335471619,0.020612841446920216,92,2,2
12,0.616,0.616,0.0,0.5977514024064737,0.005224480723601599,92,2,2
12,0.616,0.656,0.0,0.610684867500547,0.005906551944649785,92,2,2
12,0.616,0.697,0.0,0.595803501592113,0.018347800454655117,92,2,2
12,0.616,0.737,0.0,0.6154745081093496,0.0061611634616211,92,2,2
12,0.616,0.778,0.0,0.6042866324128784,0.005926128492173499,92,2,2
12,0.656,0.01,0.0,0.4165307070175174,0.009487774143007749,92,2,2
12,0.656,0.05,0.0,0.4612321618677397,0.004340956883589819,92,2,2
12,0.656,0.091,0.0,0.49694266723946323,0.014386456557544197,92,2,2
12,0.656,0.131,0.0,0.6006727751723264,0.0006710060120572181,92,2,2
12,0.656,0.172,0.0,0.6122938687939905,0.016862045516113644,92,2,2
12,0.656,0.212,0.0,0.5917646389987055,0.006635952551716173,92,2,2
12,0.656,0.252,0.0,0.5773767879324104,0.0027425496857375053,92,2,2
12,0.656,0.293,0.0,0.6062271099520886,0.0003004317806913348,92,2,2
12,0.656,0.333,0.0,0.6045042116287584,0.007221930251916253,92,2,2
12,0.656,0.374,0.0,0.5992256183082378,0.002688546528090807,92,2,2
12,0.656,0.414,0.0,0.6247959072534892,0.01854154826910387,92,2,2
12,0.656,0.454,0.0,0.6117136370466716,0.0014543507961216062,92,2,2
12,0.656,0.495,0.0,0.6159779369855095,0.017684735235499294,92,2,2
12,0.656,0.535,0.0,0.571483246002398,0.015470704175219785,92,2,2
12,0.656,0.576,0.0,0.589476252068017,0.0034045256128925616,92,2,2
12,0.656,0.616,0.0,0.5928592650572796,0.0014399703019845056,92,2,2
12,0.656,0.656,0.0,0.5972220989446763,0.008114698461090364,92,2,2
12,0.656,0.697,0.0,0.6071471621322778,0.004326122120654197,92,2,2
12,0.656,0.737,0.0,0.5956951931611776,0.00028538036828495983,92,2,2
12,0.656,0.778,0.0,0.6239525135898947,0.026879185128673433,92,2,2
12,0.697,0.01,0.0,0.3915683819787563,0.02309724696372531,92,2,2
12,0.697,0.05,0.0,0.39581737922600474,0.008362837631502473,92,2,2
12,0.697,0.091,0.0,0.49754887833058953,0.005965628924564592,92,2,2
12,0.697,0.131,0.0,0.5475513941853576,0.011081441914419288,92,2,2
12,0.697,0.172,0.0,0.538568224834536,0.0072432692851556735,92,2,2
12,0.697,0.212,0.0,0.567833444687442,0.002391118600071074,92,2,2
12,0.697,0.252,0.0,0.5859787177157463,0.0032900164467451476,92,2,2
12,0.697,0.293,0.0,0.5921805178831347,0.0003559628080024857,92,2,2
12,0.697,0.333,0.0,0.5928459707713138,0.008124657498764398,92,2,2
12,0.697,0.374,0.0,0.6152308063345766,0.0014000948323444895,92,2,2
12,0.697,0.414,0.0,0.5949572351809465,4.220222158629605e-05,92,2,2
12,0.697,0.454,0.0,0.6122919871390212,0.00590216913592323,92,2,2
12,0.697,0.495,0.0,0.6042133893884587,0.017055217080927387,92,2,2
12,0.697,0.535,0.0,0.6088971619526725,0.017859940814904718,92,2,2
12,0.697,0.576,0.0,0.60782429221372,0.0016734809015057084,92,2,2
12,0.697,0.616,0.0,0.5719078422248567,0.024305710148898207,92,2,2
12,0.697,0.656,0.0,0.5883694423846364,0.0064271667203619764,92,2,2
12,0.697,0.697,0.0,0.5817839262542732,0.03960823786601958,92,2,2
12,0.697,0.737,0.0,0.5901086589865598,0.002666755401257881,92,2,2
12,0.697,0.778,0.0,0.5820408933590497,0.00158941607609292,92,2,2
12,0.737,0.01,0.0,0.41867033187781166,0.008511555794234127,92,2,2
12,0.737,0.05,0.0,0.42962981533647865,0.014733249805596316,92,2,2
12,0.737,0.091,0.0,0.4107641765317934,0.015483713390454568,92,2,2
12,0.737,0.131,0.0,0.477370002187341,0.034881673860543916,92,2,2
12,0.737,0.172,0.0,0.5488557252856897,0.014635495145574051,92,2,2
12,0.737,0.212,0.0,0.5259566003931844,0.01306961755344227,92,2,2
12,0.737,0.252,0.0,0.5141316468427805,0.00944283593366102,92,2,2
12,0.737,0.293,0.0,0.512167974120343,0.005024802664809314,92,2,2
12,0.737,0.333,0.0,0.5529754376174825,0.019634816404188404,92,2,2
12,0.737,0.374,0.0,0.5201334128761694,0.002206624723936401,92,2,2
12,0.737,0.414,0.0,0.5483082819801719,0.011115136482750365,92,2,2
12,0.737,0.454,0.0,0.5483254503632318,0.01660432180783039,92,2,2
12,0.737,0.495,0.0,0.5386169988271661,0.007956499664351024,92,2,2
12,0.737,0.535,0.0,0.5630271824606243,0.007322030122266232,92,2,2
12,0.737,0.576,0.0,0.6054541864600816,0.0060575184483741,92,2,2
12,0.737,0.616,0.0,0.5828207099704465,0.027680351973629336,92,2,2
12,0.737,0.656,0.0,0.4603149197883937,0.07094864202543702,92,2,2
12,0.737,0.697,0.0,0.5371494080130008,0.008466940618612695,92,2,2
12,0.737,0.737,0.0,0.5663426456216925,0.007276700717196272,92,2,2
12,0.737,0.778,0.0,0.5516029487005111,0.010042405295722423,92,2,2
12,0.778,0.01,0.0,0.34042306505888603,0.015706119246930883,92,2,2
12,0.778,0.05,0.0,0.3350495246042047,0.04171944979880984,92,2,2
12,0.778,0.091,0.0,0.4148349951037647,0.01467997985164149,92,2,2
12,0.778,0.131,0.0,0.362989337737489,0.019614079451825805,92,2,2
12,0.778,0.172,0.0,0.4072620823357269,0.0945179998603036,92,2,2
12,0.778,0.212,0.0,0.4395018956323612,0.10483051892082051,92,2,2
12,0.778,0.252,0.0,0.3429343736394184,0.013045109667077781,92,2,2
12,0.778,0.293,0.0,0.4384426941720838,0.06889217284493407,92,2,2
12,0.778,0.333,0.0,0.4708406195410314,0.1071431741115183,92,2,2
12,0.778,0.374,0.0,0.3562860141003382,0.013875920286173488,92,2,2
12,0.778,0.414,0.0,0.4496194229290904,0.06494390668183966,92,2,2
12,0.778,0.454,0.0,0.37412471929525715,0.008201589115744423,92,2,2
12,0.778,0.495,0.0,0.36658430539555537,0.004466508675629033,92,2,2
12,0.778,0.535,0.0,0.46799593266009626,0.10033396387159105,92,2,2
12,0.778,0.576,0.0,0.5506526704001338,0.0023020204240953857,92,2,2
12,0.778,0.616,0.0,0.5393384636888592,0.01538165202106112,92,2,2
12,0.778,0.656,0.0,0.44674858676129126,0.0721908280380249,92,2,2
12,0.778,0.697,0.0,0.5678745420570748,0.010103791818709962,92,2,2
12,0.778,0.737,0.0,0.4036496896344092,0.08262994474028484,92,2,2
12,0.778,0.778,0.0,0.4219578423168952,0.10387120878108774,92,2,2
